patch,corruption,accuracy,training_time
normalization,occlusion,0.8515625,95.36493015289307
normalization,lidar_noise,0.8359375,95.36493015289307
normalization,registration,0.921875,95.36493015289307
normalization,rain,0.73828125,95.36493015289307
label_smooth,occlusion,0.69921875,120.21439409255981
label_smooth,lidar_noise,0.703125,120.21439409255981
label_smooth,registration,0.69921875,120.21439409255981
label_smooth,rain,0.7109375,120.21439409255981
tta,occlusion,0.6953125,118.07168197631836
tta,lidar_noise,0.6953125,118.07168197631836
tta,registration,0.6953125,118.07168197631836
tta,rain,0.7109375,118.07168197631836
